-1.48388975467892,1.1578469678883,0.660709881808842,0.142861221672184,-0.323600072917507,-0.170886661508759,0.00594823695426207,-0.546368252832031,0.205715197278878,-0.307107734464068,-1.46715588349682,0.0130714120338591,-0.301526303456612,0.0276378390459852,-0.341398660262291,-0.0788241816822434,0.0527514616668067,-0.31800625583029,0.589974230089634,-0.633629206919035,0.593653650325098,-0.677470008423736,0.198361668450494,-0.13763813176951,0.116215580547899,0.234110744277047,-0.52895168599691,-0.0927059757812737,29.18|35585|0
-2.46605183646601,-2.46778193435811,1.71382507173261,-0.470021497440513,2.21069009936302,-2.49856570121405,-1.19697725199328,0.3119653282378,0.385737275882512,-0.791458449498291,1.07081516939318,1.03678365686539,-0.519383418389451,0.302085020552118,-0.70263912978784,0.350850924623731,-0.758166605581933,0.199836752699423,-0.499981412888358,0.605176556788706,0.192175261443074,-0.388477655394392,0.743252831355658,0.484223044250465,-0.614572613393669,-0.521076120288627,0.0229316054804418,0.227919215004484,58.85|102011|0
2.12361233436109,-0.0878843036904382,-1.54420644825306,0.128987311722497,0.474836148090414,-0.365763303673033,0.106745305341259,-0.186254915720286,0.592666994455016,0.0688878730665637,-1.44331206220838,0.105346703660311,0.133668922785853,0.232310955252366,0.148378645576062,0.144999269668786,-0.580142816290872,-0.578476394007174,0.440837998996126,-0.172914847778204,-0.34478058542269,-0.901374455175341,0.283643434893192,0.0284313748590093,-0.182668477651771,0.208382960577405,-0.0774094232349139,-0.0605133238733664,2.69|18181|0
-2.34586652843537,-1.69736836750048,1.4742452563376,1.01428865474803,-2.35948889441176E-4,-0.72297919013177,-0.860349098835349,0.545409688379552,-1.72899925869529,0.251581306048188,-1.32926127236285,-0.450090172723503,0.659571342674935,0.345968121977196,1.56633407947305,-1.24105528752702,0.0751331800125325,2.15405710283031,-0.0747967450606264,0.510362105032269,0.0903956498830845,-0.330542057534168,0.0891425385561666,-0.151783061460266,0.307319014407434,-0.110053619533528,-0.00824382373553342,-0.265790973291841,164.0|123053|0
0.151410044362795,-3.26671410432713,-2.03584674519414,1.86430938617197,-0.62979393615765,0.914676762896514,0.917385259172961,-0.0917265308502653,0.999694789679495,-0.343833383687878,-2.12531379285798,-0.233179805152358,-0.49771566781684,0.260613337592486,0.115417997312835,0.455111150568628,-0.682534634339761,0.043355163706984,-0.0754539127425006,1.71168488689723,0.123022556349392,-1.73926488049443,-0.513912210370055,-0.438686472311846,-0.59984582204545,-1.13193747250622,-0.142558836193209,0.134836647839531,978.84|76566|0
1.38812487279033,-0.964220311257164,0.163005462742846,-1.95333652261679,-1.46000821488154,-1.24023906533374,-0.542702555022057,-0.186647556388009,0.805211005359961,-0.398650924329274,-0.870826046168346,-0.0850074191694971,-1.13316980195179,0.128805247137055,0.517979025958094,-2.53112799989845,0.629539045692918,0.983977852315339,0.441628429866773,-0.566875423874473,-0.578046817372289,-1.00202101142811,0.0418430922678498,0.367411075401359,0.452711352341412,-0.180039897062711,0.0319716055891634,0.0170539688518957,20.15|83098|0
-1.43173803326135,0.55608729047787,1.10200631474487,-0.853711817804864,-0.845853116355379,1.47696701449659,-0.556962731896927,1.40932331990359,0.382180828212158,-1.63366657953401,-0.0313064900356703,1.429023516832,0.453489755834392,-0.0637297252121056,-0.144237170080299,-1.07461752488926,1.43638574089872,-2.58570314100202,-1.87141502827083,-0.472182630383328,0.163768419020362,0.554685988519258,0.383541301196262,-0.558582239583207,-1.24976510768754,0.753690650376524,-0.146939349307404,0.0125656065771711,88.47|58651|0
1.97161522087423,-1.1580783873141,-1.42561006547468,-0.886884359615984,-0.53508204196998,-0.627954397982152,-0.308698246504003,-0.196434190812024,-0.51342828250056,0.869429660977056,0.466417382899505,0.0472731936715863,-0.163746943930719,0.0807487720719895,-1.10428532422802,0.991913351096284,0.0310917238062088,-1.22649151610922,1.33140254420706,0.18866328364153,0.0297447249497345,-0.155945557162835,0.0836046638586354,-0.494694366801669,-0.136252972439004,-0.363396758451602,-0.0564954381937865,-0.0542999216389993,127.27|44920|0
1.74398995909967,-1.46675153815607,-0.985260060623579,-0.460630179823386,-0.694805199899984,0.191540516159481,-0.532893804588356,-0.122189294236389,-0.220590793689468,0.658361143852271,-1.44923330802444,0.555927532846811,1.96307346434346,-0.488396059679512,0.338820994021049,-0.883322218847226,-0.607993802855821,0.996063627098218,-0.584211475987582,0.00372644832841629,-0.527579762429942,-1.42799301995913,0.252780724484858,0.0242379565514842,-0.675962352628915,0.215788598745325,-0.0529916022513772,0.00292311050308976,234.0|64888|0
1.81330311556665,-1.38051182642848,-0.637214917932832,-0.444051802995638,-1.1011102963563,-0.12554191451041,-0.778833239019116,0.0208838990509962,-0.236297611760134,0.915624998380085,0.238869185413423,0.526004262389468,0.202416083582139,0.0398791504241827,-0.260428928506245,-0.729262147042279,-0.6460791101683,1.5463242237179,-0.375315424193259,-0.277564573288068,-0.515239366882975,-1.29964171693467,0.32262465822743,-0.546522578620027,-0.788147984654482,0.228815242463394,-0.0479053972007568,-0.0278357325312326,160.0|49334|0
1.92349782537721,-0.952283539545921,-0.859621738635891,-0.184630384773394,-0.888159512337133,-0.881446575836841,-0.285726086411444,-0.254358304286343,-0.108335657281273,0.613752929350638,-1.08699636023059,0.198213481998693,0.244087931515214,0.109172059560869,0.25766859557336,-1.51199368183087,-0.184634363377485,0.696807787609061,-0.533311741830732,-0.426506101530504,-0.784212646863243,-1.93963039149992,0.462667226247304,-0.23440718442856,-0.610366076641291,-0.87243537598274,0.0127361291498967,-0.0142405130738929,116.27|40133|0
2.1556467815213,-1.59757785350739,-0.527265323834502,-1.65245686715541,-1.45164067517419,-0.21100189989697,-1.36749129016312,-0.0227095009070976,-1.27807338072023,1.65059815452573,0.417654366445666,0.127749869456818,1.03099634101882,-0.520705455808951,-0.652834284939389,0.0685578231509671,-0.0705394568622297,0.423872799658976,0.306882869601741,-0.272646111222711,-0.3470962303602,-0.642669143299036,0.344582246911448,-0.546827692773358,-0.578369241172803,-0.48082799502673,0.0274389849523903,-0.0397227158345825,64.99|123583|0
-3.06363058861871,-0.345429957500409,0.973847047889929,-2.74966470956504,-2.50610989107077,0.171703145019015,-1.33760683283374,1.7513410215468,0.806537600853632,-1.31588501821443,0.0705575472163085,1.63184588939503,-0.721511629726986,-0.0206866364493029,-2.36966652865539,-2.37420729017315,1.30255601363577,0.920195316163711,-0.298239350484935,-0.47202911677729,-0.505233466339957,-0.830636381715436,-0.245059616805675,0.238232121620258,0.481136824208974,-0.163324585190856,0.25878803489177,-0.0942547143531818,100.0|26985|0
-3.42635963959627,-2.26912749959871,-0.947756758063894,-0.167633184623696,4.21686177611654,-1.2255533454505,-0.358116222600903,0.732206309695545,-1.12243398066024,-0.948612982268225,0.476092793637512,0.323987544818785,-1.25543450322122,1.76948030242817,-0.0225643483304286,-1.42209460338776,0.566074666948648,-0.738936541931252,-0.419655515303599,0.630522810021262,0.719384907123508,0.863770347526358,-0.837991057642696,-1.54481733703348,1.40428588196714,0.340635857844721,-0.0751259556263634,-0.604151433011141,5.15|48607|0
1.31625690055414,0.246713460409075,-0.0699187474746014,0.50736297329373,-0.0702854527264418,-0.622004704228231,-0.014917508585192,-0.0806888022266427,0.274417459510307,-0.24527866242561,-1.02459644113145,-0.689403606335512,-0.844232064541524,-0.0958671357588447,1.28875685960684,0.780350748809708,-0.240968629134712,0.123861159245385,0.126531947796111,-0.133350258584098,-0.357342364914751,-1.08373553971869,0.0409645557537277,-0.529056054885507,0.287293789072752,0.150652758510853,-0.0319600645878227,0.0195386965011705,0.89|91659|0
2.24828867768369,-1.59612468705116,-0.851899372768405,-1.63827567553582,-1.43176042234193,-0.38298322699157,-1.40749878879045,0.0553334709750328,-1.03805488857671,1.77655237958429,0.050230462650734,-1.2055802655378,-1.49582892204367,0.062982800123935,-0.540918624703333,-0.159375236342195,0.242815764514085,0.719854770640646,0.191228051772963,-0.535264019963853,-0.145659154459627,-0.0179411282804884,0.217760862319477,-0.538051774618404,-0.311738120324349,-0.161743669733219,0.00657299499547584,-0.0643277349302063,21.0|49848|0
-1.8124218352324,1.62038911075681,-1.24487287603596,-0.721846736343449,-0.287765388405657,-0.768551107109295,-0.268897228731689,1.26629039223878,-0.22960208176367,-0.160415011260368,0.0021154196925214,0.951978100265726,-0.296818839121643,1.14480091214568,-1.02405904495903,0.523744026062668,-0.252189507799247,-0.0804812389392249,0.249120765754561,-0.291655474886583,-0.208216415797285,-0.600619894849741,0.38209118071931,-0.493391712368059,-0.282915426638675,0.169561874248578,0.0267126743556473,-0.0392658155534836,10.77|140517|0
1.25838333690203,0.279830812536064,0.123673286951373,1.04667615864311,-0.173335104862234,-0.779485027563849,0.163164394060931,-0.165783859058081,0.129148828700301,0.0367439360945984,-0.852346006124866,-0.360333650006757,-0.748084144018166,0.52999450590421,1.03533784328543,0.192224875783127,-0.510109932665205,0.0657227968617931,-0.231706819958435,-0.172982065270029,-0.00208706263436838,-0.0086168393342251,-0.138491160407663,0.0157769851273675,0.706138037458138,-0.304006992779886,0.00693825326963911,0.0159431071086292,9.87|134037|0
-0.590066599673431,-0.668942156050922,1.67888725405556,-1.62251584328838,-0.980570633258792,0.641738021969669,0.0379544047164669,0.290757560635749,-0.555584195095293,-0.203928087753959,-0.200874703020222,-0.350268772667743,-0.404285194409335,-0.799954008219873,-1.97856326942655,1.38309776954144,-0.126585980329846,-0.566937885443346,0.90035266172384,0.356313303328032,0.207120656714993,0.383493316235331,0.1673896802999,-0.510667365754878,-0.240437500007514,-0.436290931157095,0.109706365076673,0.146516163576096,160.31|75040|0
1.07845821355115,-1.57362086041769,0.340337869976601,-1.20358701491671,-1.50264194588494,-0.214982987957771,-0.824975772472618,-0.0438176139186923,-1.91029403072436,1.26929313336919,0.287880823456671,-0.538658325836562,0.522136200129451,-0.209746045766736,1.06028036573459,-1.07049489486881,1.19171542437837,-1.03217024869339,-1.14831992399564,-0.0494817827004901,-0.0318502402310288,-0.0130607352217969,-0.0162864030305793,0.0835591495942627,0.136042854896409,-0.1858249420585,0.0319054301494773,0.0474922335747017,184.68|104653|0
2.18852269160112,-0.822026893856175,-1.69140467309906,-0.707448128089018,-0.5587555577998,-1.53247323809254,-0.0906594154785922,-0.405387276824371,-0.278955049085871,0.844459600357333,-1.11484686991099,-1.38500055589868,-1.79188479503173,0.375164446897985,-0.53843597678667,0.367330903400079,0.670056624966596,-1.66533152915079,0.889758932101352,-0.131072840513356,0.177027656363883,0.486991123535875,0.0239475000116391,0.0515822084245717,0.230710516402064,-0.0423974172997442,-0.0705216653402478,-0.0736167190020287,37.0|137327|0
-2.28657734830472,2.05831314433295,0.525441074184706,-1.1653117044272,-0.84030075939264,-0.444896659721182,-0.102253712176907,0.758346461215931,0.702374073229392,-0.144065438531142,-0.66010922008858,1.05745150204246,1.14343299574827,-0.151386112162782,0.193634987180543,0.163618424117639,-0.274626847672859,-0.344442316843463,-0.279924529651373,0.0893856308128511,-0.132771272579112,-0.283505781912056,0.12627183765512,1.13666085823473,-0.181006624396271,-0.411667156844276,-0.651754646931091,-0.322137335363528,23.11|36441|0
-1.76485385484785,-1.00856453358611,-1.44610087448158,0.0630748241266064,2.77581988442449,-1.61868202498271,0.333262617093424,0.129326320987858,-0.656255255400388,-0.789586424851023,-1.72756799476462,0.597441201002966,1.17754177162215,0.781671390430749,-0.403083244981882,-0.790680355110337,-0.190134912982182,-0.0895176010334594,0.750384019099043,0.5559660737533,0.482959492528806,0.672844425982404,-0.264796235214549,0.133700177255367,-0.00654757090439084,-0.142718518665763,0.0850438556330208,-0.19023778305007,40.98|137471|0
1.37741756076403,-0.430593347122361,-0.193094625718607,-0.667141905132402,-0.581953912149843,-0.935745798775114,-0.060597749343189,-0.36464356041891,-1.13713649952137,0.666168582086824,-0.805783589633051,0.0836814186151311,1.11200582398382,0.0666597010296554,0.660619433189291,-1.3468016508733,-0.170034095444817,0.79527622605761,-0.50015366239234,-0.339239990779291,-0.444697417336207,-0.844247660142856,-0.0550461990984296,-0.0658943477470907,0.393871629320479,1.03496782805184,-0.0789683483433899,0.00445387750393454,46.85|132250|0
1.50943176714838,-1.12495454445893,0.806686375745783,-1.311152542818,-1.92168285990368,-0.829429361077075,-1.32625317149435,-0.0846026668173986,-1.4499726660551,1.4580399853776,-0.678357921039792,-1.41712492275788,-0.372390256212427,-0.308675852015452,0.94464125520927,-0.105594814620327,0.428261158011365,0.423350830709466,-0.43339521302049,-0.392831761302789,-0.0751984434344214,0.165290325997991,0.0166858526292347,0.363666800214667,0.310330133387222,-0.099903716183588,0.0467287846799182,0.0242756899401764,6.3|105185|0
1.35824436089357,0.056858307857782,-0.0955681541772902,0.426907981055042,-0.160314350465551,-0.757488083612266,0.227843738781102,-0.378168880563016,-1.55862612529485,0.818547034263263,-0.731956248118629,0.574703192660439,1.78326269538573,0.0936016653147788,0.400437024743934,-1.47758427671385,-0.342642366972906,0.651974874108305,-0.739995554607592,-0.405447664938132,-0.695496642003333,-1.53068888704552,0.0735253422017777,-0.171863141952698,0.498032901712632,-0.620981813000508,0.0265949565163367,0.0268871206909076,27.0|124752|0
1.85845777769337,0.422545315123558,-0.351977854486903,4.05010032908943,0.0148105500549975,-0.29601429034271,0.112288722425601,-0.0908312396376234,-0.600808186074458,1.38106639924592,-1.14695226715056,-0.180664875199617,-0.616115196328354,0.108418841303247,-1.46687156029935,0.287168584274407,-0.275437725588907,-0.69873579977275,-1.57196207505899,-0.343066530857062,0.108356014664487,0.466146090279441,0.138617719419896,0.38533507594967,0.0457273527855064,0.0753648569580058,-0.0267968953040026,-0.0466372753743226,13.65|105917|0
-1.21669819725896,0.66954916243902,1.0432105384727,-0.42381397912745,-0.0886586214685777,-0.852816189655707,0.698571316937615,-0.00628992177106499,0.339277487214568,0.155747613288706,-0.067931351339198,-0.167292857132869,-0.685245340398522,0.0143517168193233,0.703393167311452,0.0291464368670252,-0.298517986456714,-0.795652587876291,-1.30319986810351,0.00670739611595077,-0.0766639883161718,0.161843495980932,0.0981255989976395,0.395343092750178,-0.34981936178917,0.168108767089282,-0.182690765833514,-0.322216292470631,46.4|28314|0
-1.5224459835367,-0.272435801307569,1.64030359328835,-0.796699468926722,-0.782168781129431,-0.173044423721064,0.0443187668830126,0.610310101528722,0.542326300911514,-1.52490096050927,-1.75125348458384,-0.0528875616206433,-0.580059844991369,-0.257529595901106,-0.921319209823543,0.404983863800345,-0.123777014412017,-0.216716315204578,-0.0423940759621469,0.199558608372817,-0.0298364918747598,-0.482318640424341,0.176413089165241,-0.0836125294153095,-0.0330978114080568,0.807323310515012,-0.148176312699615,-0.0429786255592981,146.35|94017|0
-0.458488372246845,0.959322455426076,1.74460425671777,1.38539804525491,0.608771518924271,0.824717937442331,0.518372622660959,0.356452959206574,-0.897622725541615,-0.0189433329725144,0.425282438737699,0.81323037583346,0.112420054676899,-0.24725484781578,-2.0996941294547,0.350250173505685,-0.602754033975592,-0.360721293906949,-1.31431802579033,-0.230426891219068,0.0469817344998472,0.266806929654583,-0.204169683117669,-0.293853831943295,0.0294343183006067,-0.130092868428233,0.0521433056168414,0.0272990585407037,5.02|72489|0
-2.10673074786074,-0.282649499212877,0.0802941744438936,-0.0633424956622843,1.16212254205,-1.49586979244761,0.157836736458853,0.158481264028824,-0.195860577327439,-0.421632492081491,-1.16175192125558,0.90719366257172,1.43035633689933,0.0103713412435012,-0.72591535708598,0.0401144938049916,-0.417319050988458,-0.513205695258398,-0.295677174666609,0.0157800968852908,0.102145707393617,0.236641529535405,-0.155393708333392,-0.00930908349089391,-0.238255449168381,0.286541916862656,-0.111075728764101,0.351586829229793,4.0|85275|0
0.836570414441798,-1.23741918163818,0.243892196832269,0.609447513912071,-1.09521996915474,-0.0116398641912714,-0.362170092111399,-0.0609981094853873,-0.653093261028162,0.733402753382922,-1.5288431878152,-0.741754043983006,-0.0509409585455401,0.103278832074355,1.23425335117893,-0.736948105938596,-0.616511782201872,1.94790934729329,-1.1536562554197,0.0136765151405314,-0.141312688263631,-0.545374526714068,-0.322830886260833,-0.50440073402078,0.377316947207718,-0.274005052173631,0.0124456498013187,0.0753330156545031,282.0|118456|0
0.961711392848237,-0.548659046279335,-2.20402127956545,4.18706686882746,1.04659289563652,1.6141607089376,0.1574663257379,0.542933380799944,-0.776883455951905,0.0492208331205749,1.12763808181362,-1.04756351614906,-1.96275033012158,-2.3965577903878,0.04645610120124,1.66036569102769,2.03742560534516,0.7236928141644,-2.71758846764494,0.448034308791912,0.158387967852455,-0.400048188597509,-0.158766202953538,-1.97463349401225,-0.565160183756752,-0.0209231813593056,-0.0191789341658368,0.0700600348712955,412.67|96882|0
1.17307647423637,-1.72459931204131,-0.354793856997411,-1.13053982624362,-1.46211118628409,-0.739492186405322,-0.546186280922127,-0.231460123470866,-1.52646827905068,1.34928370895198,-1.47172830919993,-1.90294780504749,-1.38666901241669,0.0234371078467162,-0.124801648652692,-0.723822747574871,0.806559790285684,0.105308990238415,0.187431308258962,-0.0420314991670409,-0.140681072747676,-0.431080005730455,-0.303501728146984,-0.145267730038253,0.608058288112966,-0.0481801679159048,-0.0345176447884256,0.035464269929848,216.4|99838|0
2.30059715866069,-1.32154999545807,-0.886407001293744,-1.46105121939299,-1.37648463862101,-1.03197975415226,-1.0274114387969,-0.266155657504151,-1.17706175694155,1.58756380827788,-1.0147392737513,-0.966688480895965,-8.95462245605994E-4,-0.30514868985293,-0.134472739366652,-0.674135829925057,0.605492970230478,-0.199232596241542,-0.200999902531193,-0.48938381652721,-0.170345506641444,0.0410845200733899,0.245586968088648,-0.0408818459158192,-0.194599419989136,-0.155917916566948,0.0105113965070508,-0.0535767506724446,10.0|109357|0
-1.29748645276178,-0.540388032073295,1.13990471985803,-1.11733793397087,-0.101220659301269,-0.969309294517038,0.800261369596556,0.00362863814317042,-1.81862899909362,0.333981257961397,0.877517254860755,-0.0807201756296217,-0.725040491805187,0.54655198988692,-0.542268249720399,-1.03088100181322,-0.453888267501084,1.23978617216367,-0.930431235398957,0.116735640460932,-0.552214892826338,-1.69577701354791,0.590156042433937,0.215408720199856,-0.158616213818189,-0.0589957577865263,0.184331395553697,0.17596944072065,180.87|32285|0
-1.22315182449256,-0.641004992528917,1.19704318421244,0.403395324209828,-0.578219864638269,2.41458131824301,-0.0551012565685887,0.562076577129396,-0.995467193786836,0.91520855142019,1.61358778027085,0.477887164751239,-0.211918104442617,-0.0524587519008911,1.08863519020888,-2.94685400658804,1.16149314249229,0.309814145390734,-1.29617615574891,-0.576068519381192,0.00581816227753126,0.996974216911753,0.0587198669907564,-1.02148814390024,-1.10334595822457,-0.193249931719576,-0.302068082729378,-0.299899405159453,197.5|103139|0
-0.320155860887491,1.50977677301296,-1.34542062844187,-0.419852251526531,0.913017988249467,-0.743331642452924,0.648320731939451,0.134979198008099,-0.0464356803064361,-0.797549651055596,-1.43926661274071,-0.10608033679078,0.804055637423964,-0.77146614277373,0.718069565465013,0.337475849703225,0.233413822680876,0.892452960607554,0.122230869653664,-0.0527770783386804,0.281553055655522,0.88096744246167,-0.263680438721978,-1.11450116285571,-0.179427271480544,-0.0965051304827141,-0.00612796046310653,0.118729933554625,2.69|111755|0
-1.5984220892109,-0.770829790200382,-1.38542789816114,-1.17404675783678,1.53478576899098,-1.51842535073014,0.584878066263835,-0.0304577295601299,-1.63612075955135,0.388696360465151,-1.54392327542571,0.281642742876455,1.45730069253674,0.296017103991563,-1.04543018447705,-1.93164873486913,-0.061314984236445,0.769001178170994,-0.594646500684514,-0.702879175571419,-0.221877704378787,0.393656116463011,1.24828552460921,0.522062765999441,-0.143375323945723,0.687884452816232,0.346564884055239,0.0586212041298115,22.0|33382|0
-0.132700940152018,0.483740185071098,1.53631188493368,-0.23562855323441,-0.669903022626735,-1.01528682583176,0.262001553652399,-0.0925462130850113,0.737392467140725,-0.744412506527731,-0.34517400351106,0.58061685031083,0.121221111183476,-0.351663760443193,-0.0564146565289363,-0.188323635879742,-0.310976095800443,5.21099323431969E-4,-0.763626924148087,-0.217257803217712,0.34622907548602,1.15102166481714,-0.0225223897341133,0.957518093840302,-0.46870287312648,-0.358451038759418,-0.0161098911919039,0.0712395923763579,11.5|49776|0
1.4717818946011,-0.841186015245111,-0.0343843492856076,-1.38847817917199,-0.985045574385288,-0.829757416284375,-0.508269797192285,-0.265633465579282,-2.24034531914645,1.39439547236263,-0.105548362592986,-0.56750390572804,0.703254131850358,-0.0784215727602886,0.515855641789333,-0.962721955878147,0.913419926211946,-1.04909250173163,-0.333202582384392,-0.318276475219264,-0.464680604228404,-0.985225667892821,0.164478296599732,0.0350213585111425,0.27243215680238,-0.423003399656908,0.0186009675911928,0.0157700768912221,30.58|28901|0
1.51198321912153,-2.01924268250029,-0.681740825305142,-0.546956062507932,-1.60049602333669,-0.647842927939482,-0.640964578684339,-0.21601928298384,0.0466218397222578,0.600071599247161,-0.636870019853704,-0.349145252674499,0.648372776804118,-0.452606945921827,0.631088690465331,1.34724404949297,0.0290150977886062,-1.01382873602498,0.0971058826703216,0.663785392992469,0.607638097939934,1.07595660475606,-0.153089703367329,0.0499458203264617,-0.329232227529335,-0.0993071140832527,-0.0412345577366807,0.0132495692070367,342.9|24818|0
2.11045768717202,-1.69885670463283,-0.691865375695819,-1.47604368905791,-1.68512305399055,-0.708456846978575,-1.24752895983467,-0.0653235115290199,-1.20538889326519,1.73228201388117,0.585270003163168,-0.610186510969269,-0.720598137124331,-0.068543458729501,-0.709897117404518,-0.27637411682516,0.318684062715594,0.556220224063607,0.0532698315632062,-0.371901795838778,-0.0741032404459245,0.0876691052813695,0.210308313277349,0.0316812215667487,-0.355111378802494,-0.20645030229701,-0.00143707038378357,-0.046802870809072,79.32|23378|0
-0.652967804903245,-0.539337561905958,2.00794936289662,-2.00744460629353,-0.0722084285384042,0.716958033210434,-0.153681607849432,0.187214197659485,-0.780283841515107,0.0807461167609945,0.338634507462127,-0.579102289614499,-0.251201888771005,-0.752366520723207,-0.740314741768379,1.37996811854487,-0.310526390762114,-0.603487701026264,0.0843666519230943,0.261739603170448,0.429740340571502,1.24626219575619,-0.333602146044901,-0.814585547003784,0.268832527186717,-0.115504092824529,-0.0833971796831354,-0.141059186066906,60.9|113561|0
-1.26923821500061,0.0455930025459322,1.81027048553494,-1.55474901415914,-0.363713538853724,-0.885296888804166,0.243370945915279,-0.111355312548544,-0.841580756058762,0.142093361590583,-0.76451749004156,-0.639985698149817,-0.0364987371142278,-0.74501570541623,-1.02131839124895,0.714144196690416,0.432465199687621,-1.69712774435814,0.454576652283445,0.077566969021933,-0.0260434550863267,0.08358948509563,-0.0369617487124675,0.407326181446763,0.690255691621923,-0.324169895000213,0.0245111452003689,0.154387609921447,14.7|31514|0
0.155481805921068,0.553169791994161,-0.25666700149483,-1.17254829215347,0.554685425815826,-1.32946775051339,0.928187638374776,-1.18341892619796,0.0627225518812986,-0.865964524420111,-1.23978517148472,-0.21473247775306,-1.24142444930249,0.578011556290251,-1.32829251099579,0.0195931989269254,-0.500224942977618,-0.893724806201255,-1.30065251483679,-0.495383624131378,0.706044296036791,-0.450509613313696,-0.363894324781066,0.0782736183607661,1.14799267710393,0.558130285387058,0.0313625578148488,0.199984591161125,21.04|47866|0
-1.84941218359593,0.940435414730571,1.47984696647048,-0.573857731258604,0.251732927702482,1.3051559632711,-0.100820681127182,-0.162025211477497,0.359101004197502,-0.700226714549838,-0.227076524702207,0.551771473635129,0.239508894892252,-0.0499380855537666,1.49912351753035,-0.943692479918149,0.610690205657923,-1.44394826253415,-0.729631861182691,-0.266427761710239,0.617032466855084,-0.355944414443268,-0.0216347823708688,-1.07022949555183,0.154691862696389,-0.34400503204841,-0.120146080734016,-0.131169771988082,41.1|93066|0
-0.0832322432571325,0.247034882089105,1.39820309220167,-1.12019131718458,-0.159929902178452,-0.582770793329629,0.616850118759597,-0.514115462246024,-0.142933567510849,0.0417492448774048,-0.00319551700614274,-3.04752470186926,2.33530338548738,1.16784026050753,-0.0831722537230602,-1.41518600808488,0.42622848873744,1.41829065596875,-0.618185264172478,-0.262634789667639,-0.515161609288814,-0.656931758765429,-0.109363682745954,-0.145283441941708,-0.142404652943558,0.960652925918581,-0.215422181060038,-0.186173464715682,46.91|5807|0
1.95607184215589,0.642635803927441,-1.3640578860733,3.70442373417566,1.01202645100337,-0.0285148528680891,0.590764326159155,-0.186662422898236,-1.12338373096998,1.46198527881443,-1.52448696719376,-0.382678256247546,-0.256756986109759,0.406061184516341,-1.3022618273809,0.405023367967086,-0.595921144121892,-0.681951545886645,-1.19099763277505,-0.263287619739347,-0.0338579460286366,-0.0737934648723701,0.0966030215874448,0.552136723945361,0.258695910172851,-0.00416793335560708,-0.0705507227437804,-0.0531566686842672,18.91|16934|0
1.96537890751528,-0.3553324732972,-0.753712786354848,0.198324453859016,-0.0188407140505874,0.140365863149958,-0.37410721212292,-0.0352741321962201,1.10712330242017,-0.22880038549166,-1.26494282573574,0.966852201840311,1.61649258218011,-0.35732475974691,0.605980807792956,0.379459238201076,-0.915306273119867,-0.0735911769158994,0.195685132545087,0.0015400157824545,-0.193586551327591,-0.470250456307232,0.261898463203018,0.0254343101303355,-0.279301103293971,-0.621119194045783,0.0300509633052886,-0.0208104298915799,49.99|135542|0
0.311922640864147,-1.01923160787002,1.33766217079121,-2.57850057203601,-1.57697174148171,0.607088043065603,-0.597074305669113,0.0168760151392787,-1.22685015335159,1.24521578778108,0.43408486183529,-0.70743930751856,-0.0518406285287067,-1.03752495140884,-0.924627488405853,0.114870999207622,-0.158584161798679,0.946892194614875,-0.269044031187668,-0.331298294131071,-0.0811474049958623,0.326947566323235,0.173126900743634,0.71371611997722,-0.819486137302531,-0.411839085171844,-0.161913496578116,-0.232511623485054,104.0|101323|0
-2.55358467614474,-1.27349297683444,1.41252843440009,2.45409670688699,2.72445750379585,0.437674034580259,0.510121146897416,0.14889109675653,-0.967074955932692,0.644309788989931,-0.709092965094746,0.0399416598917206,-0.281303007557408,-0.587516587154125,-3.4533661957935,1.15016062943008,-1.4978914600337,0.289126214531964,-1.88912670495192,-0.222401888535209,0.0738835490504061,0.53141420918757,0.666594018172605,0.171651203405819,0.751953080287634,-0.0578834774096564,-0.161147978886008,-0.0288469601857263,98.73|30573|0
-0.49410446137301,-0.406910733829858,1.42729037828057,-1.43335631836582,-1.63170009789143,-0.74277904108592,-1.05114362252087,0.349048680622752,-2.43052042237129,0.953725569717731,-0.770095324214554,-0.963260849126513,0.857098428275416,-0.243854010754582,0.885378103129801,-0.406142689125542,0.773455171125882,0.602627663238932,0.347351372479812,-0.16401034370779,0.147460534284885,0.6058472584022,0.0490432493027506,0.39802816521589,-0.564858564247816,-0.111297857414974,0.0851985366004644,0.068837824651364,33.6|137452|0
-0.343297286396448,-0.679725527773595,0.518887057638298,-1.79016798139869,0.972440612467876,-1.03419636961968,0.217868382928019,-0.230786233519656,-1.30912569253508,0.610407142410898,0.471305385323578,-0.643958915358071,-0.48797481666636,0.0372514796188857,-0.813553474391016,1.44009895177692,-0.562522041224403,-0.972178152533245,0.805218137834715,0.2739493177026,-0.00754184641554689,-0.303200457481586,0.281640105982581,-0.563734029079251,-1.082446866506,-0.869030627503437,-0.00293730990053341,0.00197731819786581,30.0|17274|0
-1.02342637013457,0.873266146607667,1.1431367378979,-1.3114752404749,-0.264352551725961,-0.603303299042543,0.169864264647807,0.561033431555144,-0.46737563229193,-0.844569491014625,1.26741986105769,0.326630891633945,-1.26093643563151,0.840449887992821,0.0050853071718211,0.465470815030078,-0.286754369821348,-0.266129950073757,-0.758142299900197,-0.340257242499338,0.136769998819282,0.0832575618495545,-0.00517266617038176,0.238385441898402,-0.506920953848126,0.737941776698873,-0.248161219885607,0.0366096691789827,0.92|29705|0
