1.71614706325347,-0.915384273816283,-0.759102512826237,0.314505376078316,-0.602888506751967,-0.243612100744017,-0.342000013483623,5.19670061917762E-4,1.13686536264224,-0.0566834592622161,-1.11179605242444,-0.146572064916772,-0.646582960409592,0.122832110529928,0.685937203325672,0.558139203034113,-0.542116651756645,-0.266671641361112,0.00739931150342941,0.120597544780035,-0.193804524262629,-0.901483800340311,0.320566094383627,0.548266903694889,-0.689479499542881,0.194633573865977,-0.0806840737475256,-0.0121763143651133|12351|0
0.360767240041971,-0.401834002747015,0.432232902307696,-2.0486629284441,0.143625162976252,0.235771122926109,0.172600449876734,-0.0792238214615605,-0.8034581553056,0.434554731463725,0.429021186213767,-0.369091530602245,0.0462476422737758,-0.521619572453449,-0.960632963586034,1.26536309091123,-0.398498726390783,-0.690400455655211,0.745130584616602,0.205141206536066,0.264051757425054,0.791636515200236,-0.0208953156576959,0.229554923120184,-0.329071422849133,-0.30179765080582,-0.148445717909032,-0.2280645063229|49372|0
2.05486194279701,-0.0690625419858291,-1.06897738486875,0.410022220352933,-0.127121446847676,-1.13350982176587,0.157261740687908,-0.299080674425825,0.566393786993763,0.0702829452121275,-0.720276354954295,0.366176096888383,-0.113709547082011,0.315471404190918,0.106346367874338,-0.155743636166272,-0.221786713335298,-0.937419614866649,0.0756629778241727,-0.243447848729624,-0.285869832861305,-0.689263785668707,0.349733739801689,-0.0180173652142267,-0.319028883730449,0.201729609428896,-0.0685428506600465,-0.0610097626117796|2744|0
1.07501912442771,-0.257286753715173,1.19554291272231,1.73582659237866,-0.822147977468269,0.570728428142039,-0.617129569180196,0.356204245307817,1.44317029621274,-0.380379866639296,-1.32340375598695,0.307817860025061,-1.53489383752357,-0.489700496610664,-1.56431548091729,-1.0868907953443,0.846979571318803,-1.19784626522067,0.182393887266598,-0.286207453206709,-0.428927751401169,-0.824377864458903,0.0980872634391731,0.0469489745738206,0.382196236522728,-0.505681752257405,0.0826442773080856,0.0263787660369807|2124|0
-4.45874992834705,-5.19577018164391,2.21708163503537,1.14786172574996,3.1046426161743,-1.83987579981464,-2.40043077607187,0.682546769158851,-0.787583888593591,0.636196717136425,-2.53657790943995,-0.766592309764098,-0.246757165990658,-0.621923841726528,-1.36584145024684,-0.589239018338914,-0.404850974017161,1.38971425977289,-1.5190423342779,1.39004055412022,-0.131349782518254,-1.590662506029,1.29374818474254,-0.701984727986814,0.542507294443224,0.789569034158815,-0.0191081335163314,0.225539128980231|69622|0
-0.510166801893704,-0.469804242376777,0.485396893067593,-2.68543117884741,-0.0678174313035636,-2.40059943524343,0.591207155309615,-0.499756477795718,-2.80039127784118,0.737466504790111,-0.425382449877236,-1.49653753476099,-0.88467879666145,0.309243630708648,-0.824039521159787,-1.05262895221504,0.706235195004668,-0.444547450524145,-1.05083132813715,-0.386427089370519,0.0760795160892689,0.384679325567501,-0.182097239698765,0.908231495534346,0.365359400598422,-0.116484611801845,0.0216967406331687,0.110517174785582|10845|0
-1.06441280012664,1.22155475626261,1.9074209703317,-0.662918248609816,0.647839088949094,-0.468090580569231,1.273537282794,-0.486581834522084,-0.0525064350141069,-0.173734004416564,0.178232044109089,-0.11928743253339,0.149268229557661,-0.997550409952628,0.829377353851752,0.12887023948366,-0.18967833761161,-0.760970103553403,-1.08321894585762,0.119368683295648,-0.315405239865649,-0.630171443778061,-0.189350726510233,0.0224976668334667,0.141930252479111,-0.0402234191720451,-0.468753478334445,-0.331189381378206|32235|0
0.0824842693794653,0.493236615948785,-0.812075230309627,-0.649373874624214,0.241704487890776,0.490113408670172,-0.062019049674625,0.727194932125173,0.272581494985262,-1.09259208311749,-0.230652323323181,-0.0211358862913597,-0.530112181889493,-0.841716577751399,-0.42248628537408,1.59350189096544,-0.249051516733432,1.27448539534035,0.0822116561613483,-0.103460300103671,-0.121240969512675,-0.625633646593597,0.446548398470429,-0.505754548258758,-1.16420109344327,0.00778222220646307,-0.100092717900958,-0.019398194293097|12864|0
-0.370961971698291,0.097747128506425,0.961351744900127,-1.07961910270102,0.555671016116952,0.199437314054134,0.281246575058229,0.200299415409168,0.570627764954346,-1.04625176938217,-1.66258378920261,-0.324367786214445,-0.216661554902089,-0.153052487380749,0.490179054088543,0.45060751859109,-0.810233165770194,0.119903696208056,0.0749464680691642,0.050453545660576,-0.169665403905087,-0.638803112548046,0.071288599037108,-0.0747109776831382,-0.110543713058675,-0.256423651822168,-0.00181615398348145,0.0248956753837763|22705|0
-2.55994156105618,0.891091268947312,-0.471354123669721,-4.48554497769748,0.820466741711411,3.77676256580669,-1.37846457559447,1.65517717339871,-0.851679621701385,2.49272527390015,-0.385696288951072,-0.905937628444564,0.222864324908326,-0.80913010915482,-0.0134258785185528,-0.150250271084705,0.169800787393778,-0.206828231038817,-1.09335276864586,0.618708424711742,-0.591146959577373,-1.01658820291565,-0.0391998428116018,0.603730623549795,0.759472639929758,-0.330729608829041,0.91251663908921,0.524442431290075|51338|0
0.972901058145631,-0.124146326631727,0.0113272185168473,1.41924087582581,-0.17963583036417,-0.369761518084855,0.32518454912126,-0.0722573249737774,0.18270405286777,-0.0740552755960386,-0.582743815958251,-0.111579970071341,-1.09417954872487,0.49601998770852,0.362094668882952,-0.608287070524141,0.224679141845385,-0.745324711852287,-0.518256465397539,-0.0254049146859966,0.0513817358178859,0.0350502162963236,-0.207438961678243,0.0822286346686313,0.69155366472756,-0.240595812330341,-0.00249207833741786,0.0285003217656111|32199|0
-0.774079733657991,0.387138094869794,2.43068801963739,2.15706182854459,0.41280541053227,0.523385000215206,0.272498891077586,-0.0159472000812562,-0.18944680040939,0.315788509575988,-1.47230606764109,0.216695128896339,0.912513028262212,-1.10962298383526,-1.10657935867797,0.289529522821469,-0.55536397411908,-0.242506121640392,-0.225189067784977,-0.0495232656039656,-0.220517809341764,-0.153135392908987,0.224323214818977,-0.142696126949331,0.0542522093306042,-0.124854473745583,-0.161631228122259,-0.235411827237907|48086|0
-5.1074143741202,-0.286320440671745,-1.33128839079196,1.72752690253728,-1.24493975009229,-0.894096516677057,-0.227936675693972,1.20485851265595,-0.419007590893608,-0.0157163134793817,-0.442276657512185,0.634272069283236,0.229027754432816,1.32676924497489,1.48985618685756,0.0644621250780603,0.736803935937053,-0.400555492013573,0.0743208329929909,-1.58595745874892,-0.098317708666851,0.59098811000454,0.323962036836971,0.520540728820666,-0.118309920591535,-0.309991432175529,0.196867665250836,-1.15800507712243|30897|0
-1.42949514946874,-0.565713935265569,1.90863092449981,-2.32752207506423,-1.09914782186087,-0.246982059170316,-1.01850628458012,0.685217061016654,-2.39173824479958,0.506339964242336,-0.0667606347846525,-0.585254753755589,0.765313199558466,-0.32368612132222,0.694578208585602,-0.582947702689544,0.995631531032904,-0.599394282297346,-1.83488480160396,-0.129751433985479,0.124164253865597,0.526362537013808,-0.0793527968894718,0.0820800230086112,0.26715842888443,-0.135174845616062,0.221329603552077,-0.0120375603407147|22613|0
0.143238375694454,-0.66036780305835,0.61845133732395,-2.57674577974098,-0.0384963612471102,0.183541504711816,-0.0810077375306264,-0.157891632845229,-2.21621351882931,1.30793875578669,0.0618110958152205,-0.946926664315376,0.0860172735379256,-0.440113423501139,-0.941925138697021,-0.551479184525995,0.0628653133957809,0.789691980167193,0.764327257028666,-0.13632197878078,-0.0923232360627771,0.255651213139613,-0.103261364281488,0.173577946489943,-0.483780279810194,-0.200179289972091,0.00956312551283525,-0.0502033526924694|14146|0
-0.629104134347243,1.0618747742503,1.40289333409114,-0.447825814210138,0.47192658222719,-1.13581533867303,1.04849795000349,-0.382165185472582,-0.192998734110231,-0.399697134131591,-0.136808153890102,0.187808114495281,0.63504426411927,-0.80669376576698,0.371482831107116,0.508537013544657,-0.428612959082111,-0.315814942686459,-0.80449801749624,0.0892769819038778,-0.249899480011495,-0.503235355640952,-0.0400843422689059,0.348692960490139,-0.502978767225082,-0.153244864548817,0.0613886810442315,-0.00894370444604535|30780|0
-0.89562761702647,0.209248557798267,0.489832496366186,-1.82703531184982,0.0687957009279215,-0.523564318358169,0.159222927519458,0.450093955786368,-2.03637387803027,-0.0976239337239119,1.02820412166193,-0.0571121792840279,-0.143314085559365,0.549109600476128,-0.645936104841913,1.11445786072012,0.236886113902978,-1.57031572816153,0.328726947259413,0.0471512081830004,0.108120922314072,-0.162212135906584,0.0663369584787913,-0.332522965519794,-0.259832032677961,-0.617194510526648,-0.0333581461506066,0.008541569095123|30750|0
0.357291022073981,0.0662579570810148,-0.151987701931779,-1.55756883451896,-0.848629889935554,-0.528080511075512,-1.62304034401661,-2.62771972390238,-0.460720689097478,-1.17762053009515,-0.665152267803221,-1.26321331375195,-1.39868757122112,-1.5097502362116,-0.130958360497286,2.20726706591254,1.29744002964947,-0.464249860396897,-1.02727241801503,0.56413463583456,-1.09767323914676,0.755100840053928,-0.144303858391729,-0.16556378580253,1.03610588589868,-0.0736215306367316,-0.0543892302620158,0.0868094458839308|21505|0
-0.472286343911356,0.257523918437908,1.63051955115109,0.36434106075742,-0.611400413279599,-0.378914330885147,0.662063962787269,0.0157255804778945,0.0777617709142955,-0.597251486186919,-0.746605645845467,0.0790769768998234,0.34297926484762,-0.17945855994732,0.565188181263927,0.844050631514059,-1.06247797440369,0.46446686064108,-1.37432840316621,0.128327850974826,0.382375624073061,0.862758326717038,0.432975165590335,0.360840152980571,-1.09475914204245,-0.719007048233998,0.229844079870266,0.268143050657227|40576|0
-1.08303920854767,0.219716990181839,1.23438140342743,-2.85353536869436,-1.47488114162611,-1.31991183361666,0.485630258761497,-1.06036847515013,2.03384532859399,-1.86084271619792,-0.223443647954493,-0.193280990976054,-1.98705429052226,0.332454145421216,1.57816377921739,-0.768644873106082,0.0045151129551185,0.568677666680305,0.292340438839916,-0.648384007927363,1.05594463306529,0.824081099055347,-0.235060355150822,0.925237108646447,-0.0288851652759124,-0.805628055762324,0.100992926460864,0.0774095545384341|36591|0
1.81457503448967,-0.507319848577579,-1.53781073499355,0.0763258293558673,-0.205247512780761,-1.27939936891284,0.369222479070952,-0.252461794867803,0.444791727402574,0.113048179843205,0.959206541411941,0.248877380840566,-1.66525536495451,1.14485088769945,0.160747555297122,0.0329480253618906,-0.527456432333056,0.0693633132981529,0.345596215602239,-0.0884538783674569,-0.03922048984143,-0.406525668842392,0.157094905319161,0.0329610077360481,-0.215085337921383,-0.188741616861546,-0.0908956212804873,-0.0523145405984432|52106|0
1.05238625252439,-1.33273210334663,0.898798885257166,-0.486606763655058,-1.37729234054655,0.676334071995166,-1.19363692983721,0.364560044232864,-0.0230042140021235,0.471289405840381,0.710894474564481,0.0908112463368779,-0.619314121480757,-0.556025855175968,-1.01900464248767,0.784118573083276,0.639928420419938,-1.28657218646847,0.93639382503494,0.234896921575771,0.123186091007041,0.235483728052537,-0.111591910256224,-0.277640880318037,0.259781102419449,-0.222323986566873,0.0399721671368207,0.0273654503418372|71281|0
0.109998864141012,0.388217351317416,-2.48961370052025,-2.42571175554558,1.02433685437462,-1.32380719490094,0.877830326546605,0.031712790631184,-1.56225267332889,0.475655503328591,-0.644753649491032,-0.85756931598391,-0.981102375004438,0.961096150013673,-2.15833553040876,0.902655467557648,-0.285398748252858,-0.682292500465557,0.531543781929784,-0.12415808787539,0.70421623815521,1.97098027053566,-0.179903286007728,-0.972738613073155,-0.896186889989361,-0.083606305083257,0.377285017890388,0.272882001299251|47669|0
-3.45082797541584,2.00250398020696,0.522775052719934,1.64079319714118,-0.812264872223305,0.97832152130387,-0.607922132664817,1.22487888879215,-0.314120479245799,1.61435899303108,1.01126748197701,0.11767900830858,-1.15581055081891,0.601077485873939,0.582268893063521,0.716162027737492,-0.17624553842987,-0.201721443091262,-1.34138684638482,-0.82443291738986,0.0753739913264015,0.40162456614935,0.413193619044383,-0.363421856828061,-0.910213223930108,-0.433096966295549,-2.23164605299903,-1.24736221863605|48116|0
-1.75806327654383,-0.841391137145977,2.16000601324119,-0.176589259144454,1.75891182533746,-1.47009731925438,-0.172242411321752,0.0482720753684551,-0.0893728649477768,-0.487273942033218,-0.455826370912578,-0.829241918426613,-1.66254291778972,0.345412664203569,0.992249092611241,0.1254227366078,-0.33023020459329,-0.653832231252298,-0.938489732028918,0.245821772806123,-0.124856256558488,-0.8094014741573,0.119241653941039,-0.00265737199671861,0.130818258478536,0.0180125911536787,-0.2269314202278,-0.13878454124405|71123|0
-2.9748229869573,-0.657901787459319,0.706263004930242,-0.729676499303301,0.862675775799858,0.951564399643081,-0.227634408729877,1.07550855699323,0.379240965587341,-1.38026709397613,-0.705784330767252,0.141295418718567,-0.948128137173692,0.394910910996435,0.762255028340975,-0.791905359978439,0.842869670302578,-1.78913970821722,-0.679014378718694,-0.76217957127829,-0.432938582340346,-0.836724942596629,0.61353026986988,-0.320596061225264,0.243063441615187,-0.235508459221422,-0.342498121366277,-0.476054661754031|55702|0
1.8629456611331,-0.295969897160648,-1.21384486062759,0.264618550940061,0.482198788455559,0.36362153142445,-0.00724640319710362,0.0949325305493433,0.490884439611497,-0.0925985539483687,-0.0358171323389281,0.832248246929944,0.274113826251283,0.319774420992599,0.836865534062188,-1.04232063408586,0.577500475080212,-2.32870959809006,-1.00392770502687,-0.241195961850716,-0.18078892700557,-0.33636579290305,0.39579204883605,-1.0247240667649,-0.529511331950309,0.291642780372452,-0.0219919497148731,-0.0652925415962809|3327|0
-1.15578555407617,1.07230378630123,1.16196066509332,1.53794353298297,-0.737061106498186,1.31535291149461,-0.59328993084302,1.21198425260208,0.348858395448641,-0.948951357131726,-2.26844315851389,0.545543125810437,-0.175783389609733,-0.181161238224803,-1.38541060973256,-1.13664283956641,1.17305908471523,-0.684874689691609,1.60667553703046,-0.260792164980355,-0.264158743568453,-0.562372616836889,-0.00319435674637975,-0.768116023154781,-0.249758284458479,-0.392309042746476,-0.123280860588454,-0.00413322703139132|68308|0
0.490705135397074,-2.17433052363366,0.823623415978371,-0.14037359360644,-1.89697506029144,0.46457657527103,-0.811833513622956,0.250389490134358,-0.112155111646524,0.340237733563546,1.21507156870362,0.352055534333294,-0.526400388011534,-0.489891137862518,-1.03981421542947,0.657567734935173,0.834155278320478,-1.42239762215384,0.647846873180049,0.778374561396178,0.324280078625297,0.202772430674472,-0.287181083510753,0.259707310740471,0.0934181984464225,-0.284114571961008,-0.0095911508021272,0.0801677151453778|52907|0
1.63926237201937,-0.809848284845708,-2.70569443507562,0.510188858435643,0.212802329031478,-1.76372526923658,1.19676167596101,-0.617211115895705,0.178640719334738,0.167252677593672,-1.07819156904639,-0.995308842755726,-2.31807014659405,1.32133256188635,0.0703898208804698,-0.715402794827284,0.121543455232833,-0.530028039832263,-0.0463272998777724,0.144846427117936,0.395242073408088,0.642584590585967,-0.366861483548384,0.0607046010488034,0.434499086753609,1.00067301968868,-0.206567014965408,-0.0571207716535643|53042|0
-3.77362613411237,-2.28476824498032,-1.63935408631253,3.14324461543758,1.88010119453077,2.04960859046998,1.86464693542018,0.493029576826281,-2.15497711641333,0.277798722098125,0.0387857045768424,0.223827166054996,-0.145510552003579,0.924644071559192,-1.59557773971694,0.450573670337923,-0.329028494079925,-1.17492117994868,-2.28157654834654,-0.446114580886695,0.144027428602419,0.213206105899176,-0.779639269947266,-0.831103421608733,-0.448879542654235,-0.0626055162806383,0.696918133197446,-0.89252831724404|52706|0
-0.850643576847009,1.42138081386358,-0.858951190860562,-0.699618329244675,0.00319265389175545,-0.870632121060359,0.239991967183553,0.733415473805834,-0.0409029647906246,-0.532176302977334,-1.9280412072848,-0.109059968414137,-0.399811009651412,0.764383907053929,-0.33895671074914,0.367911058650828,-0.295035636442986,-0.382357663679814,0.141085375281631,-0.153453452319859,-0.261523528660643,-0.80118040351435,0.0983073913375433,-0.682767507003222,-0.32326190361177,0.192786058845334,0.111766019879928,0.00655072484743678|64323|0
1.7956858898589,-0.765515474332382,-0.450825041603057,0.229743561639527,-0.992773208168138,-0.886283332986312,-0.408738964797124,-0.0778259599486925,1.40914458227292,-0.182948224842037,-0.884794035375051,-0.19938814050104,-1.08486428403992,0.300291335977399,1.15440615341566,0.424051031037631,-0.537096321336109,-0.00286204256608675,-0.109929462837038,-0.0652360769234212,-0.0999540011148384,-0.486054108240862,0.308425200468333,-0.01047572674146,-0.602813282051227,-0.287054423154242,-0.021584020926686,-0.019069445634422|23163|0
-2.15113710909961,-2.79767751403373,-0.0715786160012218,-1.41541507748643,-0.840678014040967,0.366458012561235,0.141768276213744,0.642274223700993,-1.16430207895874,-0.436215283535007,0.177953050884506,-0.434124162625893,0.0805248192518087,0.0826696645963419,-0.284369901494926,1.92241400303289,-0.304274712893298,0.085489505826963,0.40655573606184,1.4425934753666,0.915347813114482,1.02609177482011,0.901729216446972,0.199848652102424,0.152619687534988,-0.116348501670009,-0.216399855037065,-0.240197327494863|70816|0
1.8892565682181,-0.00940960384074328,-1.68996950577411,0.422103496608986,1.19357160388258,1.15918909851698,-0.312597902963985,0.338524133020019,1.91396215120603,-0.909842761086585,1.19277876263066,-2.51936401597339,0.601098913338572,0.916012834976957,0.666946350386873,-0.940504353242185,2.47994600368645,-1.86375534926522,-1.70645483730348,-0.403486629681775,-0.405407301384405,-0.712569440910681,0.495779022513321,-0.868851587923456,-0.634712600124087,0.263112313261517,-0.0245614444369057,-0.0535700565176556|2986|0
-1.28573406308815,1.13093291078935,0.415461314705379,0.446717567777566,1.03014258470899,1.38596087011301,1.83310316170038,-0.646248235740471,-0.414127496415342,1.09465107062583,0.0474148441961107,-0.823443336346905,-0.880249825037685,0.150442284117377,1.01228790925652,-0.371402015482773,-0.743558446857407,0.533641327312671,1.52704700565858,-0.23655327341928,-0.0896561170284965,0.104304862100972,-0.659220456486981,-1.703365629422,0.610576853243727,-0.111335005925582,-1.10566298747121,-0.345409165036837|72887|0
2.03985083536283,-1.20853911529664,-3.15226292930897,-2.68803561250372,0.102406057851067,-1.811432475593,0.759349755697676,-0.748657067771519,0.312799119345663,-0.373906049292111,-0.799143182598716,0.439937770322236,0.15333632484909,0.83629741161239,0.647408044590379,-3.42474678400588,0.439703543073908,1.03250955846384,0.364056081306357,-0.314716620566792,0.0429349916083264,0.562072126051988,-0.312798942870426,0.667480401613964,0.860716312312697,-0.415921442989186,-0.0376384911401072,-0.0484124025165453|614|0
-2.84484954576246,2.26854927022688,0.40687070083704,0.389406615730176,-0.786488111857932,-0.970344921248323,0.485017748345783,-0.0212246028485545,0.154811314360312,0.917655292839267,-0.368296934706157,0.134373823348495,-0.0901271489906827,0.256911787789479,0.77019357713247,-0.144918452329806,-0.142861170358468,-0.133525487366684,-0.289274535362271,-0.398539071091629,0.312466411320175,0.364499645923623,-0.227353164512898,0.720780344315415,0.0176305473776031,-0.573971951503073,-1.84318034775589,-0.0786126948645433|67094|0
-0.634458752235049,-0.00719162004263646,0.015744469588064,-0.138102186369155,1.31306217361752,-0.365532210595941,0.898062737315989,-0.159078264521561,-1.79620540383207,0.327001781093481,-1.86044850614324,-0.813790998122477,-0.324746669408173,0.388868367537371,-0.60776726347996,-2.29557618809007,0.0982031264533453,1.18389547795615,-0.360793739852791,-0.249211869262703,-0.213304952221492,-0.306175111200114,-0.149082520744732,0.2170184183038,0.564950684390572,-0.401861787781314,0.0877085150279349,0.137004418367058|24832|0
1.2455920376466,-2.47663510632879,-1.42476993393311,-0.908868308596846,-0.35764413639811,1.87636556519473,-0.729055071204949,0.474486567901984,-0.0666401347106618,0.494567617120522,0.77531871029007,0.227094280206802,-0.208339944416546,-0.12655868671581,-0.215544015503204,0.540244173777824,0.716230327667453,-2.31774680030146,0.277244730230806,0.733609229013728,0.115214588930427,-0.510083713049391,0.0888443835510317,-0.970706577994741,-0.778681069333532,-0.534019410398156,-0.0314358858552742,0.00727512744876652|64760|0
-0.512890339692427,0.767377988857103,-0.225148315582304,-0.338567620820178,0.538544006627887,-0.792867021063904,0.452571925338576,0.221265552781454,-0.248835061937775,-0.599581574776901,-1.71659832039756,-0.206872034198963,-0.19524777472951,0.513663964320853,-0.0186111379012323,0.0570987629023525,-0.273488013746952,-0.361202663920953,0.735544315916531,-0.217222437405219,-0.209164461839276,-0.734886377412285,0.0948284473323127,-0.664416921169918,-0.357572159613692,0.261315319915495,-0.242860459277246,-0.0398601533517769|43007|0
-2.46682244304748,-1.84656952601673,0.0396075134595762,-1.64420907218389,0.778199790612527,-1.98271612280442,0.0783608045059392,0.21549337587109,-1.56374555127505,-0.36907125215415,-0.772386345705196,0.00902857120602604,1.20408733270048,0.0835949522462841,-0.648240292143789,1.10014186965755,0.163332680237953,-1.8087697084213,-0.0635826969398094,1.04676630855362,0.298735046511849,-0.259389239951679,0.291723688773163,-0.0128999212176868,0.109259668500789,-0.522855297932559,0.174425320503026,-0.185269792582431|64696|0
-1.37552683844982,1.04925100220727,-0.180062501926203,-0.469583118450904,0.491242423291215,-1.49230129270681,1.72540324334644,-0.837037272569203,0.422880432123802,-0.242678653953824,-0.00534967656723304,-0.344933361378394,-0.227204764724921,-1.37967479027296,0.556874166612785,0.00523041752285504,0.34264372133813,0.482470879306918,-0.721534914662379,-0.309652107809916,0.20631603626241,1.03837870421947,-0.190067229293942,0.393838292788129,-0.0761102539754499,-0.283289703054147,-0.568419918191188,0.296681014759234|17079|0
-1.73829050993918,0.347895016318438,0.847097984477814,-0.99907986103241,-0.575370372339611,-0.164120973574116,-0.473811166711439,0.99760718785313,-1.74720571367084,-0.340178973979193,0.447845153244798,0.906611563956068,0.0229580657723525,0.546909224676305,-1.63129821276825,-1.53222925064668,0.404242657309376,0.86198639344674,-1.27969049955465,-0.740245339369578,-0.242758342622132,-0.543775308730615,-0.118064491014031,0.0266141881527799,0.100169970105728,0.206121434916024,-0.302676806710964,-0.132144200396619|15105|0
1.56536969090134,-1.56721170367441,-0.89637606271043,-1.87389854280336,-1.30638466162552,-1.10095364674554,-0.308090619666621,-0.111146077764874,2.32251925490954,-1.21357894264669,1.23340373151171,1.33737808934356,-0.646559958272932,0.527737960493005,1.18874437363482,-0.335507264376499,-0.533274562889411,0.706678275804713,1.0899016340165,0.243141385390328,0.0806623937359276,-0.142676169010679,0.106966508016613,0.0431729199262179,-0.421902984382595,-1.16351087999268,0.0238826952393759,1.34944877762291E-4|33201|0
-3.6068884910897,0.91017038845438,0.0813470205084118,-1.9770761315893,0.510027850222736,0.599502786677585,0.434643028179375,-2.46314945321198,-0.322410438412871,2.26621776956154,0.378071983583247,0.382030096798993,0.691581728169483,-0.862658914398965,-1.04015019000967,-1.57362763601166,-0.61844392951343,1.03445923045765,0.0954846355421855,-1.57582502817905,0.776354174310069,-1.75613108526398,0.0871608254591639,0.177554102617654,0.417888344522901,0.224011164998433,-2.54194686487368,-0.343980130597985|33318|0
-1.27480742433741,0.435516144285948,2.27386718857008,2.21729951255211,1.01968927988153,0.969804966112261,0.526946471515854,-0.346271888550825,-0.514702426388194,1.86008740404041,1.68759815748101,-0.425728734932432,-1.24209452056701,-0.192409978821931,1.10283642287705,-0.183217590518559,-0.328513232413456,-0.439286719452039,-0.219511660526462,-0.230496316090659,-0.176324774608674,-0.00662362891239351,0.0750220824343538,-0.354748633376882,-0.950336494224079,-0.277791920759879,-0.984989325143614,-0.313455442958932|58192|0
-0.413226426161409,-0.151797599435158,2.18023745348374,-2.20028628073177,-1.06512827670703,-0.379318248763787,-0.634381952725597,0.209495805677564,-0.093161121881118,-0.0990530190938642,-1.1316694558146,-0.810199010675498,0.246799527073788,-1.04035161301548,-0.124094178530212,1.81953056518199,-0.388385599503917,-0.599531474282844,-0.503410511207296,0.133891705520365,0.457660116009907,1.44081498796993,-0.204726181880353,0.074355724541329,-0.400788992652317,-0.202698610463898,0.431308550011553,0.231468173703443|8832|0
-0.432299081423147,0.812214700248724,1.47617663089826,0.787752352945456,0.694172106724566,-0.287486515829563,1.08678086537083,-0.58101985799948,-0.243411916765771,0.400314686918476,-0.0572879264117817,-0.0706078707573098,0.234614660569921,-0.170954577043014,1.32264625751616,-0.80539195334668,-0.152342468930228,-0.452279405679732,0.093790568396033,-0.00136380653766267,0.0915672551106825,0.700008781347447,-0.272841686297679,0.110111142546946,-0.445957757305912,-0.391595848595233,-0.341071469037481,-0.306088201141448|45987|0
-1.84283926088992,1.27470532911904,-0.488720457718563,-3.75271081921463,0.0601682434917575,-0.0834571101086004,-0.157475372174817,0.88001908825773,1.26335523876734,-1.45154241541907,-0.210202256296593,1.71345235217113,1.14925851226975,0.177418667186077,-0.682163184871356,0.674513882450741,-1.23643196497008,0.534284480487921,0.121033103855258,-0.174557167229369,-0.0757219482186093,-0.417606701762937,0.0219290946278049,-0.308118907423421,-0.291306917167426,-0.835906475027851,-0.275395779029938,0.152561866884979|13815|0
-2.00036728412078,0.80769766943395,-1.01983169690724,-3.61096923725136,-0.127559363447364,-0.127823250731906,-0.30402101528012,-0.487882839192752,-1.93649644284261,2.14903260734851,-0.251649680053075,-0.902051572159053,-0.138298130752024,0.102146118629657,-1.13228048291846,0.0791129320634056,-0.207776838502556,0.507894439995359,-0.218320959508376,-0.312350307949602,0.411199253506227,-0.917538293964988,-0.105805548504268,-0.232269210246476,0.192991743259484,-0.415290363236886,0.15452873423008,0.375255885003625|251|0
-1.16861024403008,-0.869345553268409,1.433266977849,-1.83749105070987,-1.23336260059455,-0.166404030578844,-0.583798510844829,0.221233794881154,-2.44321828094278,1.11094093124473,0.666212870410423,-0.682547355821722,0.0197560848847304,-0.204629972543921,-0.249102490596135,-0.714361916030439,0.773367250916379,0.744212999692561,1.10744531027849,-0.151979348466763,-0.0636553299855014,0.156030255451668,-0.344674070750421,0.0208740755863224,0.279083872199461,0.0677897981953098,-0.277256794059642,-0.308751962735983|71943|0
1.2675343882842,-0.722868151409327,0.115566046225263,-0.577944330170038,-0.807884513783038,-0.625053380390265,-0.302266538599141,-0.253918256415982,-0.726158680793499,0.481069899759434,-0.75349884728794,-0.128678195207901,1.0412433172164,-0.493063155531112,-0.12840484279699,0.847369772266048,0.316478013363614,-1.61614747347635,0.970877749673764,0.306362574492687,0.041148302995223,-0.0129385071550859,-0.179230315577318,-0.0658927431610781,0.602184292196508,-0.234888727254579,-0.00557799566803725,0.0254588395966591|70230|0
-0.150276722811218,1.2485919380139,-1.66767465023152,-0.296592223696637,0.521447211406592,-0.76381815990342,0.73068451132007,0.116816581550556,0.20717573784157,-0.722900303132657,-1.59070983057161,-0.562776727423921,-0.0440299127032277,-0.647611395314449,0.789804776567707,0.517880367141579,0.197451049484266,1.06073278088414,0.122688916706378,-0.187894063892786,0.212613829579935,0.72477431149862,-0.132705504723918,-1.08124003711152,-0.0791630904382085,-0.088667692196315,-0.0448772432709377,-0.033087505343261|23141|0
1.86458925925489,-0.523037981130642,-0.258203253873724,0.410466406552026,-0.836752250084852,-0.496567179083769,-0.570704980492216,0.0972633484755459,1.15997275431527,0.0188169893648496,0.803223102114736,0.72199757810379,-0.994478248284685,0.372028214820643,0.0572009161596037,0.412111403847735,-0.700883351479676,0.398231011769106,0.173775479636561,-0.210592016552146,-0.111982506858923,-0.334884291872006,0.352202088266716,0.00736682518757748,-0.517863855853745,-0.647984915524864,0.0182369131345545,-0.0357664212519016|61867|0
-1.85047459651283,0.36136947519185,-0.580956107071402,-2.07954732972726,-1.95056007453899,-0.0930639427936276,-0.538231713029677,1.10200581972469,-1.13531394461349,-0.270763667173223,0.178030598076301,0.792431797274077,1.32393686043406,0.10060260623559,-1.34354495433429,2.09004245561172,-0.144304486056515,-0.557365214056609,0.0419254688619826,-0.369258734454838,0.436861109022272,1.00649954128171,-0.374600103869018,-0.249658208835825,0.224952368803417,-0.193837416613746,-0.356470496705024,-0.377681900110345|48573|0
